last_reported,num_bikes_available,station_id
1523066936,29,307
1523066894,17,311
1523066911,31,320
1523066075,34,336
1523065699,31,355
1523066591,36,358
1523066919,41,361
1523066935,38,368
1523065615,32,369
1523066785,23,379
1523066017,38,380
1523066698,37,383
1523059359,31,398
1523065647,39,401
1523066328,30,403
1523065028,32,410
1523066386,37,433
1523066828,25,438
1523066899,34,439
1523066893,38,445
1523066425,28,453
1523066689,28,471
1523066731,37,473
1523066862,37,482
1523066747,35,487
1523066531,44,490
1523066918,28,497
1523066808,44,504
1523066864,32,509
1523066640,49,514
1523066780,32,515
1523065808,25,529
1523066935,30,531
1523066532,30,532
1523066712,30,2003
1523066398,33,2009
1523066761,40,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523066544,44,3165
1523066594,35,3166
1523066121,34,3167
1523066236,35,3169
1523064216,29,3173
1523064903,55,3177
1523066429,30,3226
1523066928,51,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523066535,29,3301
1523064527,37,3305
1523065706,36,3312
1523066360,37,3318
1523059568,34,3320
1523062579,36,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523066882,40,3641
1523064771,31,127
1523066641,30,150
1523066982,30,161
1523066697,18,236
1523066329,30,238
1523065603,34,265
1523066412,30,279
1523064538,36,301
1523066936,29,307
1523066894,17,311
1523066911,31,320
1523066075,34,336
1523065699,31,355
1523066591,36,358
1523066955,41,361
1523066943,37,368
1523065615,32,369
1523066785,23,379
1523066017,38,380
1523066698,37,383
1523059359,31,398
1523065647,39,401
1523066328,30,403
1523065028,32,410
1523066386,37,433
1523066828,25,438
1523066899,34,439
1523066946,37,445
1523066425,28,453
1523066689,28,471
1523066731,37,473
1523066862,37,482
1523066747,35,487
1523066531,44,490
1523066918,28,497
1523066987,45,504
1523066864,32,509
1523066640,49,514
1523066780,32,515
1523065808,25,529
1523066935,30,531
1523066532,30,532
1523066712,30,2003
1523066398,33,2009
1523066761,40,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523066544,44,3165
1523066594,35,3166
1523066121,34,3167
1523066946,34,3169
1523064216,29,3173
1523064903,55,3177
1523066429,30,3226
1523066989,53,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523066535,29,3301
1523064527,37,3305
1523065706,36,3312
1523066360,37,3318
1523059568,34,3320
1523062579,36,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523066991,41,3641
1523064771,31,127
1523066641,30,150
1523066982,30,161
1523066697,18,236
1523067002,31,238
1523065603,34,265
1523066412,30,279
1523064538,36,301
1523066936,29,307
1523067001,19,311
1523066911,31,320
1523066075,34,336
1523065699,31,355
1523066591,36,358
1523066955,41,361
1523066943,37,368
1523065615,32,369
1523066785,23,379
1523067054,37,380
1523066698,37,383
1523059359,31,398
1523067047,38,401
1523066328,30,403
1523065028,32,410
1523066386,37,433
1523066828,25,438
1523066899,34,439
1523066946,37,445
1523066425,28,453
1523066689,28,471
1523066731,37,473
1523067002,38,482
1523066747,35,487
1523066531,44,490
1523066918,28,497
1523066987,45,504
1523066864,32,509
1523067029,48,514
1523066780,32,515
1523065808,25,529
1523066935,30,531
1523066532,30,532
1523066712,30,2003
1523066398,33,2009
1523067021,41,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523066544,44,3165
1523066594,35,3166
1523066121,34,3167
1523066946,34,3169
1523064216,29,3173
1523064903,55,3177
1523066429,30,3226
1523067046,53,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523066535,29,3301
1523064527,37,3305
1523065706,36,3312
1523066360,37,3318
1523059568,34,3320
1523062579,36,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523066991,41,3641
1523064771,31,127
1523066641,30,150
1523066982,30,161
1523066697,18,236
1523067002,31,238
1523067119,33,265
1523066412,30,279
1523064538,36,301
1523067086,29,307
1523067058,20,311
1523066911,31,320
1523066075,34,336
1523065699,31,355
1523066591,36,358
1523067105,41,361
1523066943,37,368
1523065615,32,369
1523067102,22,379
1523067102,37,380
1523066698,37,383
1523059359,31,398
1523067047,38,401
1523066328,30,403
1523067086,31,410
1523067077,37,433
1523066828,25,438
1523066899,34,439
1523066946,37,445
1523066425,28,453
1523066689,28,471
1523066731,37,473
1523067002,38,482
1523066747,35,487
1523067096,43,490
1523066918,28,497
1523067111,44,504
1523066864,32,509
1523067029,48,514
1523066780,32,515
1523065808,25,529
1523067073,31,531
1523066532,30,532
1523066712,30,2003
1523066398,33,2009
1523067021,41,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523066544,44,3165
1523066594,35,3166
1523066121,34,3167
1523066946,34,3169
1523064216,29,3173
1523064903,55,3177
1523066429,30,3226
1523067075,55,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523064527,37,3305
1523065706,36,3312
1523066360,37,3318
1523059568,34,3320
1523062579,36,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523066991,41,3641
1523064771,31,127
1523066641,30,150
1523066982,30,161
1523066697,18,236
1523067002,31,238
1523067119,33,265
1523066412,30,279
1523064538,36,301
1523067086,29,307
1523067058,20,311
1523066911,31,320
1523066075,34,336
1523065699,31,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523065615,32,369
1523067102,22,379
1523067120,38,380
1523067135,36,383
1523059359,31,398
1523067047,38,401
1523066328,30,403
1523067086,31,410
1523067077,37,433
1523066828,25,438
1523066899,34,439
1523066946,37,445
1523066425,28,453
1523066689,28,471
1523066731,37,473
1523067002,38,482
1523066747,35,487
1523067143,42,490
1523066918,28,497
1523067131,45,504
1523067152,31,509
1523067029,48,514
1523066780,32,515
1523065808,25,529
1523067138,31,531
1523066532,30,532
1523066712,30,2003
1523066398,33,2009
1523067021,41,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523066544,44,3165
1523066594,35,3166
1523066121,34,3167
1523066946,34,3169
1523064216,29,3173
1523064903,55,3177
1523066429,30,3226
1523067075,55,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523064527,37,3305
1523065706,36,3312
1523066360,37,3318
1523059568,34,3320
1523062579,36,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523066991,41,3641
1523064771,31,127
1523066641,30,150
1523066982,30,161
1523067201,18,236
1523067002,31,238
1523067119,33,265
1523066412,30,279
1523064538,36,301
1523067086,29,307
1523067215,21,311
1523066911,31,320
1523067203,33,336
1523067229,30,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067120,38,380
1523067135,36,383
1523059359,31,398
1523067047,38,401
1523066328,30,403
1523067086,31,410
1523067077,37,433
1523066828,25,438
1523066899,34,439
1523066946,37,445
1523066425,28,453
1523066689,28,471
1523066731,37,473
1523067002,38,482
1523066747,35,487
1523067143,42,490
1523066918,28,497
1523067226,44,504
1523067152,31,509
1523067029,48,514
1523066780,32,515
1523065808,25,529
1523067171,31,531
1523066532,30,532
1523066712,30,2003
1523066398,33,2009
1523067021,41,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067182,45,3165
1523066594,35,3166
1523066121,34,3167
1523067222,35,3169
1523064216,29,3173
1523064903,55,3177
1523066429,30,3226
1523067075,55,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523064527,37,3305
1523065706,36,3312
1523067228,36,3318
1523059568,34,3320
1523067189,37,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523066991,41,3641
1523064771,31,127
1523066641,30,150
1523066982,30,161
1523067201,18,236
1523067002,31,238
1523067119,33,265
1523066412,30,279
1523064538,36,301
1523067263,30,307
1523067215,21,311
1523066911,31,320
1523067203,33,336
1523067229,30,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067120,38,380
1523067135,36,383
1523059359,31,398
1523067047,38,401
1523066328,30,403
1523067086,31,410
1523067244,38,433
1523066828,25,438
1523067295,35,439
1523066946,37,445
1523067290,30,453
1523066689,28,471
1523066731,37,473
1523067002,38,482
1523066747,35,487
1523067271,41,490
1523066918,28,497
1523067226,44,504
1523067152,31,509
1523067029,48,514
1523066780,32,515
1523065808,25,529
1523067258,30,531
1523066532,30,532
1523066712,30,2003
1523066398,33,2009
1523067021,41,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067182,45,3165
1523066594,35,3166
1523066121,34,3167
1523067250,36,3169
1523064216,29,3173
1523064903,55,3177
1523066429,30,3226
1523067075,55,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523064527,37,3305
1523065706,36,3312
1523067228,36,3318
1523059568,34,3320
1523067189,37,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523067250,40,3641
1523064771,31,127
1523066641,30,150
1523067344,32,161
1523067317,19,236
1523067002,31,238
1523067119,33,265
1523066412,30,279
1523064538,36,301
1523067263,30,307
1523067215,21,311
1523066911,31,320
1523067203,33,336
1523067229,30,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067120,38,380
1523067135,36,383
1523059359,31,398
1523067047,38,401
1523066328,30,403
1523067086,31,410
1523067244,38,433
1523066828,25,438
1523067295,35,439
1523066946,37,445
1523067290,30,453
1523067336,29,471
1523066731,37,473
1523067002,38,482
1523066747,35,487
1523067319,40,490
1523066918,28,497
1523067226,44,504
1523067152,31,509
1523067029,48,514
1523066780,32,515
1523065808,25,529
1523067348,31,531
1523066532,30,532
1523066712,30,2003
1523066398,33,2009
1523067021,41,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067182,45,3165
1523066594,35,3166
1523066121,34,3167
1523067250,36,3169
1523064216,29,3173
1523067330,56,3177
1523066429,30,3226
1523067075,55,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523064527,37,3305
1523065706,36,3312
1523067228,36,3318
1523059568,34,3320
1523067189,37,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523067345,39,3641
1523064771,31,127
1523066641,30,150
1523067344,32,161
1523067358,20,236
1523067002,31,238
1523067119,33,265
1523066412,30,279
1523064538,36,301
1523067263,30,307
1523067386,22,311
1523066911,31,320
1523067203,33,336
1523067229,30,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067371,37,380
1523067399,35,383
1523059359,31,398
1523067047,38,401
1523066328,30,403
1523067086,31,410
1523067244,38,433
1523066828,25,438
1523067295,35,439
1523066946,37,445
1523067290,30,453
1523067336,29,471
1523066731,37,473
1523067002,38,482
1523066747,35,487
1523067319,40,490
1523066918,28,497
1523067226,44,504
1523067377,30,509
1523067029,48,514
1523066780,32,515
1523065808,25,529
1523067348,31,531
1523066532,30,532
1523066712,30,2003
1523066398,33,2009
1523067021,41,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067182,45,3165
1523066594,35,3166
1523067367,33,3167
1523067250,36,3169
1523064216,29,3173
1523067330,56,3177
1523066429,30,3226
1523067075,55,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523064527,37,3305
1523065706,36,3312
1523067228,36,3318
1523059568,34,3320
1523067189,37,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523067345,39,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523067358,20,236
1523067002,31,238
1523067436,34,265
1523066412,30,279
1523067462,36,301
1523067438,31,307
1523067386,22,311
1523066911,31,320
1523067203,33,336
1523067229,30,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067371,37,380
1523067399,35,383
1523059359,31,398
1523067047,38,401
1523066328,30,403
1523067416,32,410
1523067244,38,433
1523067458,26,438
1523067464,34,439
1523066946,37,445
1523067440,28,453
1523067336,29,471
1523066731,37,473
1523067002,38,482
1523066747,35,487
1523067438,38,490
1523066918,28,497
1523067226,44,504
1523067449,29,509
1523067029,48,514
1523066780,32,515
1523065808,25,529
1523067348,31,531
1523066532,30,532
1523066712,30,2003
1523066398,33,2009
1523067021,41,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067182,45,3165
1523066594,35,3166
1523067367,33,3167
1523067250,36,3169
1523064216,29,3173
1523067330,56,3177
1523066429,30,3226
1523067075,55,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523064527,37,3305
1523065706,36,3312
1523067228,36,3318
1523059568,34,3320
1523067189,37,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523067345,39,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523067358,20,236
1523067002,31,238
1523067436,34,265
1523066412,30,279
1523067471,35,301
1523067438,31,307
1523067511,23,311
1523066911,31,320
1523067203,33,336
1523067229,30,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067487,38,380
1523067470,34,383
1523059359,31,398
1523067047,38,401
1523066328,30,403
1523067416,32,410
1523067244,38,433
1523067528,25,438
1523067464,34,439
1523066946,37,445
1523067440,28,453
1523067336,29,471
1523066731,37,473
1523067002,38,482
1523066747,35,487
1523067524,35,490
1523066918,28,497
1523067226,44,504
1523067449,29,509
1523067029,48,514
1523066780,32,515
1523067520,26,529
1523067348,31,531
1523066532,30,532
1523066712,30,2003
1523067526,32,2009
1523067021,41,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067182,45,3165
1523066594,35,3166
1523067522,32,3167
1523067250,36,3169
1523064216,29,3173
1523067330,56,3177
1523066429,30,3226
1523067075,55,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523064527,37,3305
1523065706,36,3312
1523067485,35,3318
1523059568,34,3320
1523067189,37,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523067345,39,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523067358,20,236
1523067002,31,238
1523067560,33,265
1523066412,30,279
1523067533,36,301
1523067438,31,307
1523067511,23,311
1523066911,31,320
1523067203,33,336
1523067528,31,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067487,38,380
1523067470,34,383
1523059359,31,398
1523067047,38,401
1523066328,30,403
1523067575,33,410
1523067574,37,433
1523067582,26,438
1523067464,34,439
1523066946,37,445
1523067440,28,453
1523067336,29,471
1523066731,37,473
1523067559,37,482
1523066747,35,487
1523067573,33,490
1523066918,28,497
1523067226,44,504
1523067449,29,509
1523067029,48,514
1523066780,32,515
1523067583,27,529
1523067348,31,531
1523066532,30,532
1523066712,30,2003
1523067548,33,2009
1523067576,42,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067529,46,3165
1523066594,35,3166
1523067566,31,3167
1523067250,36,3169
1523064216,29,3173
1523067330,56,3177
1523066429,30,3226
1523067075,55,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523064527,37,3305
1523065706,36,3312
1523067485,35,3318
1523059568,34,3320
1523067189,37,3323
1523066748,29,3409
1523066107,35,3534
1523066879,30,3553
1523066912,10,3632
1523067345,39,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523067358,20,236
1523067002,31,238
1523067560,33,265
1523066412,30,279
1523067533,36,301
1523067438,31,307
1523067599,24,311
1523066911,31,320
1523067203,33,336
1523067528,31,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067487,38,380
1523067470,34,383
1523059359,31,398
1523067640,38,401
1523066328,30,403
1523067575,33,410
1523067574,37,433
1523067633,27,438
1523067464,34,439
1523066946,37,445
1523067440,28,453
1523067601,28,471
1523066731,37,473
1523067559,37,482
1523066747,35,487
1523067606,32,490
1523066918,28,497
1523067226,44,504
1523067449,29,509
1523067029,48,514
1523066780,32,515
1523067583,27,529
1523067348,31,531
1523066532,30,532
1523066712,30,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067529,46,3165
1523066594,35,3166
1523067566,31,3167
1523067250,36,3169
1523064216,29,3173
1523067330,56,3177
1523066429,30,3226
1523067627,54,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523064527,37,3305
1523065706,36,3312
1523067485,35,3318
1523059568,34,3320
1523067189,37,3323
1523066748,29,3409
1523066107,35,3534
1523067594,31,3553
1523066912,10,3632
1523067345,39,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523067358,20,236
1523067002,31,238
1523067560,33,265
1523066412,30,279
1523067533,36,301
1523067438,31,307
1523067599,24,311
1523066911,31,320
1523067203,33,336
1523067528,31,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067487,38,380
1523067470,34,383
1523059359,31,398
1523067648,37,401
1523066328,30,403
1523067575,33,410
1523067574,37,433
1523067633,27,438
1523067464,34,439
1523067663,38,445
1523067672,26,453
1523067695,29,471
1523066731,37,473
1523067652,35,482
1523066747,35,487
1523067606,32,490
1523066918,28,497
1523067226,44,504
1523067449,29,509
1523067029,48,514
1523066780,32,515
1523067583,27,529
1523067680,33,531
1523066532,30,532
1523066712,30,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067529,46,3165
1523066594,35,3166
1523067566,31,3167
1523067250,36,3169
1523064216,29,3173
1523067330,56,3177
1523066429,30,3226
1523067627,54,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523065706,36,3312
1523067485,35,3318
1523059568,34,3320
1523067648,38,3323
1523066748,29,3409
1523066107,35,3534
1523067594,31,3553
1523067665,11,3632
1523067690,38,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523067711,19,236
1523067002,31,238
1523067752,31,265
1523066412,30,279
1523067533,36,301
1523067438,31,307
1523067599,24,311
1523067734,30,320
1523067203,33,336
1523067528,31,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067487,38,380
1523067470,34,383
1523059359,31,398
1523067648,37,401
1523066328,30,403
1523067575,33,410
1523067574,37,433
1523067633,27,438
1523067752,32,439
1523067663,38,445
1523067672,26,453
1523067723,30,471
1523066731,37,473
1523067708,36,482
1523066747,35,487
1523067606,32,490
1523067719,27,497
1523067226,44,504
1523067723,30,509
1523067029,48,514
1523067763,31,515
1523067583,27,529
1523067680,33,531
1523066532,30,532
1523066712,30,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067529,46,3165
1523066594,35,3166
1523067566,31,3167
1523067250,36,3169
1523064216,29,3173
1523067330,56,3177
1523067756,31,3226
1523067627,54,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523065706,36,3312
1523067485,35,3318
1523059568,34,3320
1523067648,38,3323
1523066748,29,3409
1523066107,35,3534
1523067594,31,3553
1523067709,12,3632
1523067690,38,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523067772,20,236
1523067002,31,238
1523067752,31,265
1523066412,30,279
1523067533,36,301
1523067438,31,307
1523067599,24,311
1523067734,30,320
1523067203,33,336
1523067528,31,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067487,38,380
1523067470,34,383
1523059359,31,398
1523067648,37,401
1523066328,30,403
1523067575,33,410
1523067574,37,433
1523067633,27,438
1523067752,32,439
1523067663,38,445
1523067672,26,453
1523067723,30,471
1523066731,37,473
1523067708,36,482
1523066747,35,487
1523067606,32,490
1523067719,27,497
1523067226,44,504
1523067723,30,509
1523067029,48,514
1523067763,31,515
1523067819,29,529
1523067680,33,531
1523066532,30,532
1523066712,30,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067529,46,3165
1523066594,35,3166
1523067566,31,3167
1523067250,36,3169
1523064216,29,3173
1523067786,55,3177
1523067756,31,3226
1523067627,54,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523065706,36,3312
1523067485,35,3318
1523059568,34,3320
1523067648,38,3323
1523066748,29,3409
1523066107,35,3534
1523067594,31,3553
1523067814,13,3632
1523067690,38,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523067772,20,236
1523067002,31,238
1523067883,32,265
1523066412,30,279
1523067533,36,301
1523067438,31,307
1523067599,24,311
1523067734,30,320
1523067203,33,336
1523067528,31,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067487,38,380
1523067470,34,383
1523059359,31,398
1523067648,37,401
1523066328,30,403
1523067845,34,410
1523067878,36,433
1523067633,27,438
1523067752,32,439
1523067663,38,445
1523067874,27,453
1523067723,30,471
1523066731,37,473
1523067708,36,482
1523066747,35,487
1523067842,31,490
1523067719,27,497
1523067226,44,504
1523067723,30,509
1523067029,48,514
1523067763,31,515
1523067819,29,529
1523067680,33,531
1523067860,29,532
1523066712,30,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523065615,33,3160
1523067529,46,3165
1523067833,36,3166
1523067566,31,3167
1523067250,36,3169
1523064216,29,3173
1523067786,55,3177
1523067756,31,3226
1523067627,54,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523065706,36,3312
1523067485,35,3318
1523059568,34,3320
1523067648,38,3323
1523066748,29,3409
1523066107,35,3534
1523067594,31,3553
1523067814,13,3632
1523067690,38,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523067772,20,236
1523067002,31,238
1523067883,32,265
1523066412,30,279
1523067533,36,301
1523067438,31,307
1523067599,24,311
1523067734,30,320
1523067203,33,336
1523067528,31,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067487,38,380
1523067470,34,383
1523067957,30,398
1523067648,37,401
1523066328,30,403
1523067845,34,410
1523067878,36,433
1523067633,27,438
1523067752,32,439
1523067663,38,445
1523067874,27,453
1523067723,30,471
1523066731,37,473
1523067708,36,482
1523066747,35,487
1523067842,31,490
1523067719,27,497
1523067226,44,504
1523067723,30,509
1523067029,48,514
1523067763,31,515
1523067819,29,529
1523067680,33,531
1523067860,29,532
1523066712,30,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523067934,32,3160
1523067529,46,3165
1523067833,36,3166
1523067566,31,3167
1523067949,35,3169
1523064216,29,3173
1523067786,55,3177
1523067756,31,3226
1523067627,54,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523065706,36,3312
1523067485,35,3318
1523059568,34,3320
1523067648,38,3323
1523066748,29,3409
1523066107,35,3534
1523067594,31,3553
1523067814,13,3632
1523067690,38,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523067772,20,236
1523067002,31,238
1523067883,32,265
1523066412,30,279
1523067533,36,301
1523067438,31,307
1523067599,24,311
1523067734,30,320
1523067203,33,336
1523067528,31,355
1523066591,36,358
1523067154,42,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067487,38,380
1523067470,34,383
1523067957,30,398
1523067648,37,401
1523066328,30,403
1523067845,34,410
1523067878,36,433
1523067633,27,438
1523067752,32,439
1523067663,38,445
1523067874,27,453
1523067723,30,471
1523067978,36,473
1523067708,36,482
1523066747,35,487
1523067842,31,490
1523067719,27,497
1523067987,45,504
1523067723,30,509
1523067029,48,514
1523067763,31,515
1523067819,29,529
1523067680,33,531
1523067860,29,532
1523066712,30,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523067934,32,3160
1523067529,46,3165
1523067833,36,3166
1523067566,31,3167
1523067949,35,3169
1523064216,29,3173
1523067786,55,3177
1523067756,31,3226
1523067971,55,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523065706,36,3312
1523067485,35,3318
1523059568,34,3320
1523067648,38,3323
1523067964,30,3409
1523066107,35,3534
1523067594,31,3553
1523067814,13,3632
1523067690,38,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523067772,20,236
1523067002,31,238
1523067883,32,265
1523066412,30,279
1523067533,36,301
1523067438,31,307
1523067599,24,311
1523067734,30,320
1523067203,33,336
1523067528,31,355
1523066591,36,358
1523068020,41,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067487,38,380
1523067470,34,383
1523067957,30,398
1523067648,37,401
1523068023,31,403
1523067845,34,410
1523067878,36,433
1523068025,26,438
1523068027,33,439
1523067663,38,445
1523067874,27,453
1523067723,30,471
1523067978,36,473
1523067708,36,482
1523066747,35,487
1523068021,30,490
1523067719,27,497
1523067987,45,504
1523067723,30,509
1523068036,49,514
1523067763,31,515
1523067819,29,529
1523067680,33,531
1523067860,29,532
1523068048,31,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523067934,32,3160
1523067529,46,3165
1523067833,36,3166
1523067566,31,3167
1523068004,34,3169
1523064216,29,3173
1523067786,55,3177
1523067756,31,3226
1523068029,56,3263
1523065627,35,3283
1523066275,28,3285
1523066766,38,3288
1523065526,32,3295
1523067104,31,3301
1523067679,39,3305
1523065706,36,3312
1523067485,35,3318
1523059568,34,3320
1523067648,38,3323
1523067964,30,3409
1523066107,35,3534
1523067594,31,3553
1523067814,13,3632
1523068019,37,3641
1523064771,31,127
1523066641,30,150
1523067457,31,161
1523068131,19,236
1523067002,31,238
1523067883,32,265
1523066412,30,279
1523067533,36,301
1523068107,31,307
1523067599,24,311
1523067734,30,320
1523067203,33,336
1523067528,31,355
1523066591,36,358
1523068020,41,361
1523066943,37,368
1523067234,30,369
1523067102,22,379
1523067487,38,380
1523068108,35,383
1523067957,30,398
1523067648,37,401
1523068023,31,403
1523067845,34,410
1523067878,36,433
1523068025,26,438
1523068027,33,439
1523068129,39,445
1523068124,26,453
1523067723,30,471
1523067978,36,473
1523067708,36,482
1523066747,35,487
1523068021,30,490
1523068084,28,497
1523067987,45,504
1523067723,30,509
1523068036,49,514
1523067763,31,515
1523067819,29,529
1523067680,33,531
1523067860,29,532
1523068070,32,2003
1523067548,33,2009
1523067606,43,3016
1523065224,37,3107
1523064896,31,3109
1523066732,53,3140
1523067934,32,3160
1523067529,46,3165
1523067833,36,3166
1523067566,31,3167
1523068004,34,3169
